day,licor,id,Photo,Ci,Tleaf,PARi
2,hultine,BCN1-2,27.09137606,3.31E+02,2.80E+01,2000.024
2,hultine,BCN1-2,28.13660277,3.41E+02,2.80E+01,2000.022
2,hultine,BCN1-2,28.95537959,3.54E+02,2.80E+01,1999.99
2,hultine,BCN1-2,29.56932634,3.66E+02,2.80E+01,1999.999
2,hultine,BCN1-2,30.5259586,3.80E+02,2.79E+01,1999.995
2,hultine,BCN1-2,31.38542438,3.92E+02,2.79E+01,2000.009
2,hultine,BCN1-2,31.94670984,4.07E+02,2.80E+01,1999.988
2,hultine,BCN1-2,32.54545909,4.20E+02,2.80E+01,1999.996
2,hultine,BCN1-2,33.42365783,4.34E+02,2.80E+01,1999.986
2,hultine,BCN1-2,33.90913696,4.47E+02,2.80E+01,2000.015
2,hultine,BCN1-2,34.45362935,4.62E+02,2.80E+01,2000.022
2,hultine,BCN1-2,34.88654683,4.75E+02,2.80E+01,2000.015
2,hultine,BCN1-2,35.4937696,4.90E+02,2.80E+01,1999.982
2,hultine,BCN1-2,35.83807957,5.04E+02,2.80E+01,1999.996
2,hultine,BCN1-2,36.291383,5.19E+02,2.80E+01,1999.991
2,hultine,BCN1-2,36.32828108,5.34E+02,2.80E+01,2000.007
2,hultine,BCN1-2,36.68197335,5.50E+02,2.79E+01,2000.004
2,hultine,BCN1-2,37.00618382,5.64E+02,2.79E+01,2000.01
2,hultine,BCN1-2,36.99610421,5.81E+02,2.79E+01,2000.028
2,hultine,BCN1-2,37.06326084,5.96E+02,2.79E+01,2000.011
2,hultine,BCN1-2,37.39774166,6.12E+02,2.79E+01,2000.018
2,hultine,BCN1-2,37.78008943,6.26E+02,2.79E+01,2000.022
2,hultine,BCN1-2,37.78776834,6.43E+02,2.80E+01,2000.028
2,hultine,BCN1-2,38.09425635,6.56E+02,2.80E+01,2000.028
2,hultine,BCN1-2,38.2463394,6.73E+02,2.80E+01,2000.006
2,hultine,BCN1-2,38.30155684,6.88E+02,2.80E+01,2000.005
2,hultine,BCN1-2,38.62448704,7.04E+02,2.80E+01,2000.016
2,hultine,BCN1-2,38.78572982,7.18E+02,2.80E+01,1999.992
2,hultine,BCN1-2,38.74267647,7.35E+02,2.80E+01,1999.979
2,hultine,BCN1-2,38.74100657,7.50E+02,2.80E+01,1999.969
2,hultine,BCN1-2,38.57331421,7.67E+02,2.81E+01,1999.992
2,hultine,BCN1-2,38.94009474,7.80E+02,2.81E+01,2000.004
2,hultine,BCN1-2,38.75913754,7.96E+02,2.81E+01,1999.977
2,hultine,BCN1-2,38.77105872,8.13E+02,2.81E+01,1999.983
2,hultine,BCN1-2,38.82972326,8.29E+02,2.81E+01,1999.979
2,hultine,BCN1-2,38.65753944,8.44E+02,2.81E+01,2000.006
2,hultine,BCN1-2,39.29349123,8.59E+02,2.81E+01,1999.999
2,hultine,BCN1-2,38.92898937,8.75E+02,2.80E+01,2000.016
2,hultine,BCN1-2,39.29971401,8.91E+02,2.80E+01,2000.003
2,hultine,BCN1-2,39.24783312,9.06E+02,2.80E+01,1999.995
2,hultine,BCN1-2,38.82188168,9.25E+02,2.80E+01,1999.967
2,hultine,BCN1-2,39.19418856,9.39E+02,2.80E+01,1999.969
2,hultine,BCN1-2,39.02048905,9.56E+02,2.80E+01,1999.982
2,hultine,BCN1-2,39.4415339,9.70E+02,2.80E+01,1999.998
2,hultine,BCN1-2,39.14539634,9.87E+02,2.80E+01,2000.005
2,hultine,BCN1-2,39.36916822,1.00E+03,2.80E+01,2000.021
2,hultine,BCN1-2,38.95858606,1.02E+03,2.80E+01,2000.045
2,hultine,BCN1-2,39.00594319,1.03E+03,2.80E+01,2000.036
2,hultine,BCN1-2,39.32830891,1.05E+03,2.80E+01,2000.037
2,hultine,BCN1-2,39.12394952,1.07E+03,2.80E+01,2000.02
2,hultine,BCN1-2,38.88089312,1.08E+03,2.80E+01,2000.029
2,hultine,BCN1-2,38.6192335,1.10E+03,2.80E+01,2000.024
2,hultine,BCN1-2,38.83973193,1.12E+03,2.80E+01,2000.016
2,hultine,BCN1-2,39.11897651,1.13E+03,2.79E+01,2000.021
2,hultine,BCN1-2,38.8950184,1.15E+03,2.79E+01,2000.001
2,hultine,BCN1-2,38.92886429,1.16E+03,2.79E+01,2000.003
2,hultine,BCN1-2,38.91319655,1.18E+03,2.79E+01,1999.97
2,hultine,BCN1-2,38.94699091,1.20E+03,2.79E+01,1999.972
2,hultine,BCN1-2,38.97192803,1.21E+03,2.79E+01,1999.99
2,hultine,BCN1-2,39.45074526,1.23E+03,2.80E+01,1999.999
2,hultine,BCN1-2,39.15681603,1.24E+03,2.80E+01,2000.013
2,hultine,BCN1-2,39.13664173,1.26E+03,2.80E+01,1999.991
2,hultine,BCN1-2,39.30142765,1.28E+03,2.79E+01,1999.99
2,hultine,BCN1-2,39.25636815,1.29E+03,2.79E+01,1999.998
2,hultine,BCN1-2,38.99655467,1.31E+03,2.79E+01,2000.003
2,hultine,BCN1-2,39.24410956,1.32E+03,2.79E+01,1999.998
2,hultine,H1-3,19.6956185,3.05E+02,2.80E+01,2000.002
2,hultine,H1-3,19.73341582,3.05E+02,2.80E+01,1999.987
2,hultine,H1-3,19.97259762,3.03E+02,2.80E+01,1999.963
2,hultine,H1-3,19.70194979,3.02E+02,2.80E+01,1999.976
2,hultine,H1-3,19.40156029,2.96E+02,2.80E+01,1999.986
2,hultine,H1-3,18.66525136,2.88E+02,2.80E+01,2000.011
2,hultine,H1-3,18.16016296,2.78E+02,2.80E+01,2000.033
2,hultine,H1-3,17.37355426,2.66E+02,2.81E+01,2000.035
2,hultine,H1-3,16.3471161,2.56E+02,2.81E+01,2000.037
2,hultine,H1-3,15.66933333,2.43E+02,2.81E+01,2000.02
2,hultine,H1-3,14.66795289,2.33E+02,2.81E+01,2000.018
2,hultine,H1-3,13.61739663,2.21E+02,2.81E+01,1999.989
2,hultine,H1-3,12.97164042,2.09E+02,2.81E+01,1999.977
2,hultine,H1-3,11.85091426,1.98E+02,2.81E+01,1999.973
2,hultine,H1-3,11.31880468,1.87E+02,2.81E+01,1999.985
2,hultine,H1-3,10.43649681,1.75E+02,2.81E+01,1999.988
2,hultine,H1-3,9.422030723,1.64E+02,2.81E+01,1999.98
2,hultine,H1-3,8.442246165,1.53E+02,2.80E+01,1999.996
2,hultine,H1-3,7.524847115,1.42E+02,2.80E+01,1999.979
2,hultine,H1-3,6.414629914,1.31E+02,2.80E+01,2000.007
2,hultine,H1-3,5.501159619,1.21E+02,2.80E+01,2000.015
2,hultine,H1-3,4.486462507,1.09E+02,2.80E+01,2000.03
2,hultine,H1-3,3.631955818,9.82E+01,2.79E+01,1999.999
2,hultine,H1-3,2.53719153,8.67E+01,2.79E+01,1999.996
2,hultine,H1-3,19.64707334,3.05E+02,2.80E+01,2000.01
2,hultine,H1-3,19.441279,3.06E+02,2.80E+01,2000.007
2,hultine,H1-3,19.44490335,3.07E+02,2.80E+01,2000.02
2,hultine,H1-3,19.54623651,3.10E+02,2.80E+01,2000.039
2,hultine,H1-3,20.25377222,3.13E+02,2.80E+01,2000.037
2,hultine,H1-3,20.87217862,3.22E+02,2.79E+01,2000.054
2,hultine,H1-3,21.32062834,3.33E+02,2.79E+01,2000.058
2,hultine,H1-3,22.22878705,3.44E+02,2.79E+01,2000.06
2,hultine,H1-3,22.71313329,3.56E+02,2.79E+01,2000.053
2,hultine,H1-3,23.37517676,3.70E+02,2.79E+01,2000.014
2,hultine,H1-3,24.05258804,3.81E+02,2.79E+01,1999.991
2,hultine,H1-3,24.36777135,3.96E+02,2.79E+01,1999.987
2,hultine,H1-3,25.41105009,4.06E+02,2.79E+01,1999.998
2,hultine,H1-3,25.5210784,4.22E+02,2.79E+01,2000.018
2,hultine,H1-3,26.19186082,4.34E+02,2.80E+01,1999.998
2,hultine,H1-3,26.82501638,4.48E+02,2.80E+01,2000.015
2,hultine,H1-3,27.36318566,4.60E+02,2.80E+01,2000.019
2,hultine,H1-3,27.98031428,4.74E+02,2.80E+01,2000.04
2,hultine,H1-3,28.22174814,4.88E+02,2.80E+01,2000.008
2,hultine,H1-3,28.60474498,5.03E+02,2.80E+01,1999.973
2,hultine,H1-3,28.46151049,5.18E+02,2.80E+01,1999.97
2,hultine,H1-3,28.89674723,5.33E+02,2.80E+01,1999.969
2,hultine,H1-3,29.21522072,5.47E+02,2.79E+01,1999.986
2,hultine,H1-3,28.93705388,5.65E+02,2.79E+01,2000.004
2,hultine,H1-3,29.0166223,5.80E+02,2.79E+01,1999.999
2,hultine,H1-3,29.29743986,5.96E+02,2.79E+01,2000.01
2,hultine,H1-3,29.32097585,6.11E+02,2.79E+01,2000.012
2,hultine,H1-3,29.52851774,6.27E+02,2.80E+01,2000.02
2,hultine,H1-3,29.49679541,6.42E+02,2.80E+01,2000.042
2,hultine,H1-3,29.63474343,6.58E+02,2.80E+01,2000.01
2,hultine,H1-3,29.7489245,6.72E+02,2.80E+01,2000.004
2,hultine,H1-3,29.92322662,6.88E+02,2.80E+01,2000.004
2,hultine,H1-3,30.0338521,7.02E+02,2.80E+01,2000.024
2,hultine,H1-3,29.78782327,7.18E+02,2.80E+01,2000.024
2,hultine,H1-3,29.59433906,7.36E+02,2.80E+01,1999.988
2,hultine,H1-3,29.206316,7.52E+02,2.80E+01,1999.976
2,hultine,H1-3,29.29349814,7.70E+02,2.80E+01,1999.975
2,hultine,H1-3,29.42996368,7.84E+02,2.80E+01,1999.995
2,hultine,H1-3,29.19877107,8.03E+02,2.80E+01,2000.016
2,hultine,H1-3,29.07132573,8.18E+02,2.80E+01,2000.007
2,hultine,H1-3,29.10448577,8.36E+02,2.80E+01,2000.001
2,hultine,H1-3,29.04148302,8.50E+02,2.80E+01,2000.018
2,hultine,H1-3,28.94460716,8.68E+02,2.80E+01,2000.021
2,hultine,H1-3,29.07468799,8.85E+02,2.80E+01,2000.013
2,hultine,H1-3,29.05713291,9.00E+02,2.80E+01,2000.013
2,hultine,H1-3,29.20963439,9.17E+02,2.80E+01,2000.004
2,hultine,H1-3,29.14430519,9.31E+02,2.80E+01,2000.022
2,hultine,H1-3,28.9740834,9.49E+02,2.80E+01,1999.98
2,hultine,H1-3,29.49164374,9.61E+02,2.80E+01,1999.978
2,hultine,H1-3,29.22831968,9.79E+02,2.81E+01,1999.972
2,hultine,H1-3,29.03375432,9.95E+02,2.81E+01,2000.005
2,hultine,H1-3,29.07481777,1.01E+03,2.80E+01,2000
2,hultine,H1-3,29.20701487,1.03E+03,2.80E+01,1999.992
2,hultine,H1-3,28.74506289,1.04E+03,2.80E+01,1999.993
2,hultine,H1-3,28.79195397,1.06E+03,2.80E+01,1999.983
2,hultine,H1-3,28.73457553,1.08E+03,2.80E+01,2000.001
2,hultine,H1-3,28.59705567,1.09E+03,2.80E+01,1999.992
2,hultine,H1-3,28.88721558,1.11E+03,2.80E+01,1999.986
2,hultine,H1-3,28.8341844,1.12E+03,2.81E+01,1999.951
2,hultine,H1-3,29.31290209,1.14E+03,2.81E+01,1999.938
2,hultine,H1-3,28.60340024,1.16E+03,2.81E+01,1999.946
2,hultine,H1-3,28.58976423,1.17E+03,2.81E+01,1999.991
2,hultine,H1-3,29.17855724,1.19E+03,2.81E+01,2000.012
2,hultine,H1-3,29.06601596,1.20E+03,2.81E+01,1999.996
2,hultine,H1-3,28.76872702,1.22E+03,2.80E+01,2000.013
2,hultine,H6-1,15.77551645,2.70E+02,2.80E+01,2000.003
2,hultine,H6-1,16.12724414,2.69E+02,2.80E+01,2000.013
2,hultine,H6-1,16.42698992,2.65E+02,2.80E+01,1999.987
2,hultine,H6-1,16.05934326,2.66E+02,2.80E+01,1999.975
2,hultine,H6-1,15.89074791,2.61E+02,2.80E+01,1999.987
2,hultine,H6-1,15.44084403,2.53E+02,2.80E+01,1999.99
2,hultine,H6-1,14.92315217,2.44E+02,2.80E+01,2000.006
2,hultine,H6-1,14.12985536,2.35E+02,2.80E+01,1999.988
2,hultine,H6-1,13.57249975,2.25E+02,2.80E+01,2000
2,hultine,H6-1,12.84794905,2.15E+02,2.80E+01,1999.979
2,hultine,H6-1,12.15759845,2.06E+02,2.80E+01,2000.007
2,hultine,H6-1,11.23922895,1.97E+02,2.80E+01,2000.03
2,hultine,H6-1,10.74052366,1.87E+02,2.80E+01,2000.015
2,hultine,H6-1,9.974305453,1.77E+02,2.80E+01,1999.996
2,hultine,H6-1,9.473200117,1.67E+02,2.80E+01,1999.981
2,hultine,H6-1,8.556269265,1.58E+02,2.80E+01,2000.007
2,hultine,H6-1,7.50531405,1.52E+02,2.80E+01,2000.005
2,hultine,H6-1,7.084421753,1.39E+02,2.80E+01,1999.984
2,hultine,H6-1,6.080989383,1.31E+02,2.80E+01,1999.965
2,hultine,H6-1,5.483904349,1.20E+02,2.80E+01,1999.987
2,hultine,H6-1,4.508115506,1.12E+02,2.80E+01,1999.993
2,hultine,H6-1,3.757981148,1.01E+02,2.80E+01,2000.005
2,hultine,H6-1,3.021232698,9.23E+01,2.80E+01,2000.005
2,hultine,H6-1,2.239584966,8.18E+01,2.80E+01,2000
2,hultine,H6-1,16.13299786,2.74E+02,2.80E+01,2000
2,hultine,H6-1,15.88773588,2.76E+02,2.80E+01,2000.005
2,hultine,H6-1,15.62679324,2.79E+02,2.80E+01,2000.029
2,hultine,H6-1,15.8802975,2.81E+02,2.79E+01,2000.033
2,hultine,H6-1,16.32093124,2.85E+02,2.79E+01,2000.013
2,hultine,H6-1,16.84505543,2.93E+02,2.79E+01,2000.009
2,hultine,H6-1,17.59462287,3.00E+02,2.79E+01,2000.013
2,hultine,H6-1,18.05164117,3.12E+02,2.79E+01,2000.019
2,hultine,H6-1,18.83943674,3.21E+02,2.80E+01,1999.974
2,hultine,H6-1,19.46884103,3.33E+02,2.80E+01,2000.009
2,hultine,H6-1,19.85524948,3.45E+02,2.80E+01,1999.998
2,hultine,H6-1,20.59656562,3.57E+02,2.80E+01,2000.035
2,hultine,H6-1,21.14964472,3.69E+02,2.80E+01,1999.994
2,hultine,H6-1,21.99148901,3.81E+02,2.80E+01,1999.999
2,hultine,H6-1,22.40554214,3.95E+02,2.80E+01,2000.022
2,hultine,H6-1,22.89326763,4.10E+02,2.80E+01,2000.039
2,hultine,H6-1,23.62601327,4.19E+02,2.80E+01,2000.034
2,hultine,H6-1,24.3996467,4.29E+02,2.80E+01,2000.009
2,hultine,H6-1,24.50865636,4.43E+02,2.81E+01,1999.984
2,hultine,H6-1,25.07878627,4.55E+02,2.81E+01,1999.979
2,hultine,H6-1,25.0219083,4.69E+02,2.81E+01,2000.002
2,hultine,H6-1,25.4433737,4.83E+02,2.81E+01,1999.993
2,hultine,H6-1,25.54413114,4.98E+02,2.81E+01,1999.977
2,hultine,H6-1,25.70682222,5.14E+02,2.81E+01,1999.972
2,hultine,H6-1,25.41428052,5.31E+02,2.81E+01,1999.972
2,hultine,H6-1,26.38069686,5.41E+02,2.81E+01,1999.985
2,hultine,H6-1,25.89589998,5.59E+02,2.81E+01,1999.998
2,hultine,H6-1,26.14672375,5.75E+02,2.81E+01,2000.003
2,hultine,H6-1,26.6290889,5.86E+02,2.80E+01,2000.021
2,hultine,H6-1,26.92090503,6.02E+02,2.80E+01,2000.009
2,hultine,H6-1,27.29430267,6.15E+02,2.80E+01,2000.047
2,hultine,H6-1,27.39308879,6.32E+02,2.79E+01,2000.021
2,hultine,H6-1,27.49133236,6.48E+02,2.79E+01,2000.015
2,hultine,H6-1,27.38101931,6.65E+02,2.79E+01,1999.994
2,hultine,H6-1,27.01580521,6.83E+02,2.79E+01,1999.99
2,hultine,H6-1,27.03923946,6.99E+02,2.79E+01,1999.978
2,hultine,H6-1,27.0468793,7.15E+02,2.79E+01,1999.971
2,hultine,H6-1,26.18638858,7.35E+02,2.79E+01,1999.977
2,hultine,H6-1,26.50602572,7.50E+02,2.79E+01,2000.007
2,hultine,H6-1,26.49893499,7.65E+02,2.79E+01,2000.024
2,hultine,H6-1,27.02599213,7.80E+02,2.80E+01,2000.013
2,hultine,H6-1,27.10112286,7.94E+02,2.80E+01,1999.997
2,hultine,H6-1,26.85759609,8.12E+02,2.80E+01,1999.987
2,hultine,H6-1,26.77654725,8.27E+02,2.80E+01,2000.015
2,hultine,H6-1,27.33184853,8.40E+02,2.80E+01,2000.042
2,hultine,H6-1,27.86945071,8.50E+02,2.80E+01,2000.031
2,hultine,H6-1,27.4936943,8.69E+02,2.80E+01,2000.008
2,hultine,H6-1,27.19354633,8.88E+02,2.80E+01,1999.993
2,hultine,H6-1,28.05942288,8.98E+02,2.80E+01,1999.934
2,hultine,H6-1,27.60402986,9.16E+02,2.80E+01,1999.942
2,hultine,H6-1,27.28853616,9.35E+02,2.80E+01,1999.983
2,hultine,H6-1,27.45945807,9.49E+02,2.80E+01,2000.017
2,hultine,H6-1,26.76886231,9.72E+02,2.80E+01,2000.049
2,hultine,H6-1,26.78815154,9.89E+02,2.80E+01,2000.025
2,hultine,H6-1,27.07877165,1.01E+03,2.80E+01,2000.075
2,hultine,H6-1,26.89464687,1.02E+03,2.80E+01,2000.058
2,hultine,H6-1,27.12982669,1.04E+03,2.80E+01,2000.04
2,hultine,H6-1,26.5735167,1.06E+03,2.80E+01,2000.019
2,hultine,H6-1,26.8033375,1.07E+03,2.80E+01,2000.001
2,hultine,H6-1,26.46293077,1.09E+03,2.80E+01,1999.988
2,hultine,H6-1,27.09912523,1.10E+03,2.80E+01,1999.983
2,hultine,H6-1,27.46013409,1.11E+03,2.80E+01,1999.994
2,hultine,H6-1,27.35074242,1.13E+03,2.80E+01,2000.02
2,hultine,H6-1,27.29016147,1.15E+03,2.80E+01,2000
2,hultine,H6-1,27.4207199,1.16E+03,2.80E+01,1999.96
2,hultine,N9-1,10.07437387,1.54E+02,2.79E+01,1999.991
2,hultine,N9-1,10.1859937,1.55E+02,2.79E+01,1999.984
2,hultine,N9-1,10.31887704,1.50E+02,2.79E+01,1999.97
2,hultine,N9-1,10.20382349,1.47E+02,2.80E+01,1999.974
2,hultine,N9-1,10.11944411,1.46E+02,2.80E+01,1999.986
2,hultine,N9-1,9.574916939,1.43E+02,2.81E+01,2000.004
2,hultine,N9-1,9.119269364,1.38E+02,2.81E+01,1999.987
2,hultine,N9-1,8.764006218,1.33E+02,2.81E+01,1999.983
2,hultine,N9-1,8.251545131,1.29E+02,2.81E+01,1999.992
2,hultine,N9-1,7.7478337,1.26E+02,2.81E+01,2000.02
2,hultine,N9-1,7.363503105,1.21E+02,2.81E+01,2000.015
2,hultine,N9-1,6.761505409,1.20E+02,2.81E+01,1999.992
2,hultine,N9-1,6.352971421,1.15E+02,2.81E+01,1999.985
2,hultine,N9-1,5.830606186,1.14E+02,2.81E+01,1999.974
2,hultine,N9-1,5.524077235,1.07E+02,2.81E+01,1999.968
2,hultine,N9-1,4.905470201,1.05E+02,2.81E+01,1999.979
2,hultine,N9-1,4.554804283,9.77E+01,2.81E+01,1999.989
2,hultine,N9-1,4.108246744,9.26E+01,2.81E+01,2000.004
2,hultine,N9-1,3.576229044,9.03E+01,2.81E+01,2000.01
2,hultine,N9-1,3.235340569,8.33E+01,2.81E+01,2000.021
2,hultine,N9-1,2.571973712,8.41E+01,2.81E+01,2000.035
2,hultine,N9-1,2.129982634,7.86E+01,2.81E+01,2000.048
2,hultine,N9-1,1.563536077,7.75E+01,2.81E+01,2000.048
2,hultine,N9-1,1.061757999,7.32E+01,2.80E+01,2000.031
2,hultine,N9-1,10.33660363,1.44E+02,2.80E+01,1999.995
2,hultine,N9-1,10.20351374,1.47E+02,2.80E+01,1999.971
2,hultine,N9-1,10.18324973,1.49E+02,2.79E+01,1999.979
2,hultine,N9-1,10.19714765,1.51E+02,2.79E+01,1999.994
2,hultine,N9-1,10.51106618,1.52E+02,2.79E+01,2000.038
2,hultine,N9-1,10.92626941,1.55E+02,2.79E+01,2000.042
2,hultine,N9-1,11.36332027,1.57E+02,2.79E+01,2000.025
2,hultine,N9-1,11.87921346,1.65E+02,2.79E+01,1999.989
2,hultine,N9-1,12.22273589,1.66E+02,2.79E+01,1999.973
2,hultine,N9-1,12.76614786,1.70E+02,2.79E+01,1999.998
2,hultine,N9-1,13.46688235,1.68E+02,2.79E+01,1999.995
2,hultine,N9-1,13.61904936,1.81E+02,2.79E+01,2000.017
2,hultine,N9-1,14.11296034,1.85E+02,2.79E+01,2000.022
2,hultine,N9-1,14.56576756,1.92E+02,2.79E+01,2000.011
2,hultine,N9-1,15.15283033,2.01E+02,2.79E+01,1999.996
2,hultine,N9-1,15.6117336,2.07E+02,2.79E+01,1999.97
2,hultine,N9-1,16.40108174,2.01E+02,2.79E+01,1999.974
2,hultine,N9-1,16.71615396,2.09E+02,2.80E+01,1999.965
2,hultine,N9-1,17.03126796,2.15E+02,2.80E+01,1999.958
2,hultine,N9-1,17.39394798,2.21E+02,2.80E+01,1999.947
2,hultine,N9-1,17.97195872,2.20E+02,2.80E+01,1999.959
2,hultine,N9-1,18.17347332,2.30E+02,2.80E+01,1999.964
2,hultine,N9-1,18.47403344,2.39E+02,2.80E+01,1999.975
2,hultine,N9-1,19.05814751,2.42E+02,2.80E+01,1999.997
2,hultine,N9-1,19.45978964,2.45E+02,2.80E+01,2000.011
2,hultine,N9-1,19.85786818,2.57E+02,2.80E+01,2000.019
2,hultine,N9-1,20.07336231,2.64E+02,2.80E+01,1999.987
2,hultine,N9-1,20.39802933,2.72E+02,2.80E+01,1999.999
2,hultine,N9-1,21.10729787,2.69E+02,2.80E+01,2000.018
2,hultine,N9-1,21.59194386,2.72E+02,2.80E+01,2000.009
2,hultine,N9-1,22.22174141,2.72E+02,2.80E+01,1999.994
2,hultine,N9-1,22.29500869,2.88E+02,2.80E+01,1999.988
2,hultine,N9-1,22.7361184,3.14E+02,2.80E+01,1999.998
2,hultine,N9-1,23.00026799,3.23E+02,2.79E+01,1999.992
2,hultine,N9-1,23.58205832,3.29E+02,2.79E+01,2000
2,hultine,N9-1,23.77824855,3.35E+02,2.79E+01,2000.014
2,hultine,N9-1,24.00342051,3.39E+02,2.80E+01,2000.033
2,hultine,N9-1,24.04569477,3.42E+02,2.81E+01,2000.024
2,hultine,N9-1,24.29384346,3.60E+02,2.81E+01,1999.989
2,hultine,N9-1,24.75981775,3.61E+02,2.80E+01,1999.98
2,hultine,N9-1,24.8065314,3.74E+02,2.80E+01,1999.976
2,hultine,N9-1,25.39586687,3.74E+02,2.80E+01,1999.993
2,hultine,N9-1,25.57851911,3.85E+02,2.81E+01,1999.987
2,hultine,N9-1,25.96038818,3.88E+02,2.81E+01,2000.006
2,hultine,N9-1,25.95918115,4.03E+02,2.81E+01,2000.03
2,hultine,N9-1,26.66680255,4.03E+02,2.81E+01,2000.019
2,hultine,N9-1,26.7755899,4.14E+02,2.81E+01,1999.983
2,hultine,N9-1,26.68711175,4.27E+02,2.81E+01,1999.973
2,hultine,N9-1,27.00239531,4.40E+02,2.81E+01,1999.971
2,hultine,N9-1,26.93814044,4.58E+02,2.80E+01,1999.99
2,hultine,N9-1,26.82047179,4.79E+02,2.80E+01,1999.98
2,hultine,N9-1,27.11652663,4.85E+02,2.80E+01,1999.998
2,hultine,N9-1,26.85637964,5.04E+02,2.81E+01,1999.993
2,hultine,N9-1,26.71835769,5.21E+02,2.81E+01,2000
2,hultine,N9-1,26.62553659,5.41E+02,2.81E+01,1999.991
2,hultine,N9-1,26.75316847,5.48E+02,2.81E+01,1999.988
2,hultine,N9-1,26.48509161,5.66E+02,2.81E+01,2000.014
2,hultine,N9-1,26.46077411,5.82E+02,2.80E+01,2000.002
2,hultine,N9-1,26.47425773,6.02E+02,2.80E+01,2000.019
2,hultine,N9-1,26.14799936,6.40E+02,2.80E+01,1999.995
2,hultine,N9-1,25.96429267,6.74E+02,2.80E+01,1999.997
2,hultine,N9-1,26.24133437,6.76E+02,2.80E+01,1999.997
2,hultine,N9-1,26.36661176,6.94E+02,2.80E+01,1999.995
2,hultine,N9-1,26.38094109,7.06E+02,2.80E+01,2000.016
2,hultine,N9-1,26.11755398,7.35E+02,2.79E+01,2000.02
2,hultine,BCF8-1,14.32980525,3.01E+02,2.80E+01,1999.994
2,hultine,BCF8-1,14.51552527,3.00E+02,2.80E+01,1999.986
2,hultine,BCF8-1,14.60231021,2.99E+02,2.80E+01,1999.996
2,hultine,BCF8-1,14.47498662,2.96E+02,2.80E+01,1999.979
2,hultine,BCF8-1,14.35892284,2.91E+02,2.80E+01,1999.975
2,hultine,BCF8-1,13.92617741,2.82E+02,2.80E+01,1999.977
2,hultine,BCF8-1,13.28322545,2.73E+02,2.80E+01,2000.005
2,hultine,BCF8-1,12.82798495,2.61E+02,2.80E+01,2000.023
2,hultine,BCF8-1,12.26381615,2.50E+02,2.80E+01,2000.031
2,hultine,BCF8-1,11.47474611,2.39E+02,2.80E+01,2000.005
2,hultine,BCF8-1,10.91008865,2.28E+02,2.80E+01,2000.001
2,hultine,BCF8-1,10.07284051,2.17E+02,2.80E+01,1999.993
2,hultine,BCF8-1,9.418512346,2.07E+02,2.80E+01,1999.996
2,hultine,BCF8-1,8.907285898,1.94E+02,2.80E+01,1999.973
2,hultine,BCF8-1,8.478198526,1.83E+02,2.80E+01,1999.985
2,hultine,BCF8-1,7.665368347,1.73E+02,2.80E+01,1999.998
2,hultine,BCF8-1,7.175008056,1.60E+02,2.80E+01,2000.021
2,hultine,BCF8-1,6.419887834,1.50E+02,2.80E+01,2000.016
2,hultine,BCF8-1,5.665923992,1.40E+02,2.80E+01,2000.003
2,hultine,BCF8-1,4.784753546,1.29E+02,2.80E+01,2000.001
2,hultine,BCF8-1,4.017377387,1.20E+02,2.80E+01,1999.984
2,hultine,BCF8-1,3.483963994,1.07E+02,2.80E+01,1999.987
2,hultine,BCF8-1,2.663172245,9.76E+01,2.80E+01,1999.978
2,hultine,BCF8-1,1.90222718,8.61E+01,2.80E+01,1999.975
2,hultine,BCF8-1,14.30043526,3.02E+02,2.80E+01,1999.989
2,hultine,BCF8-1,14.00501859,3.04E+02,2.80E+01,1999.964
2,hultine,BCF8-1,14.12434757,3.04E+02,2.79E+01,1999.939
2,hultine,BCF8-1,13.96727488,3.08E+02,2.79E+01,1999.973
2,hultine,BCF8-1,14.52210373,3.11E+02,2.79E+01,2000.003
2,hultine,BCF8-1,14.71498353,3.21E+02,2.79E+01,2000.037
2,hultine,BCF8-1,15.34850337,3.30E+02,2.79E+01,2000.025
2,hultine,BCF8-1,15.93054437,3.42E+02,2.79E+01,1999.992
2,hultine,BCF8-1,16.09157569,3.55E+02,2.80E+01,1999.988
2,hultine,BCF8-1,16.86143121,3.67E+02,2.80E+01,2000.01
2,hultine,BCF8-1,17.1633102,3.80E+02,2.80E+01,2000.022
2,hultine,BCF8-1,17.63479084,3.93E+02,2.80E+01,2000.021
2,hultine,BCF8-1,17.96212199,4.06E+02,2.80E+01,2000.019
2,hultine,BCF8-1,18.38238458,4.20E+02,2.80E+01,2000.002
2,hultine,BCF8-1,18.9987143,4.31E+02,2.80E+01,1999.999
2,hultine,BCF8-1,19.54010473,4.44E+02,2.80E+01,2000.002
2,hultine,BCF8-1,19.8173523,4.58E+02,2.80E+01,2000.035
2,hultine,BCF8-1,20.07319939,4.73E+02,2.80E+01,2000.037
2,hultine,BCF8-1,19.8478093,4.90E+02,2.80E+01,2000.024
2,hultine,BCF8-1,20.23660296,5.03E+02,2.80E+01,1999.987
2,hultine,BCF8-1,20.02464712,5.20E+02,2.80E+01,1999.98
2,hultine,BCF8-1,20.25207623,5.36E+02,2.80E+01,1999.976
2,hultine,BCF8-1,20.28752138,5.51E+02,2.80E+01,1999.974
2,hultine,BCF8-1,20.08349623,5.70E+02,2.80E+01,1999.994
2,hultine,BCF8-1,20.0087512,5.85E+02,2.80E+01,1999.984
